event_date,event_type,formation,player,position,playing_status,training_load
2024-08-02,Training,TRAIN,Kepa Arrizabalaga,GK,Training,50
2024-08-02,Training,TRAIN,Édouard Mendy,GK,Training,57
2024-08-02,Training,TRAIN,Reece James,RB,Training,65
2024-08-02,Training,TRAIN,Ben Chilwell,LB,Training,56
2024-08-02,Training,TRAIN,César Azpilicueta,CB,Training,60
2024-08-02,Training,TRAIN,Andreas Christensen,CB,Training,57
2024-08-02,Training,TRAIN,Marcos Alonso,LB,Training,52
2024-08-02,Training,TRAIN,N'Golo Kanté,DM,Training,53
2024-08-02,Training,TRAIN,Jorginho,CDM,Training,57
2024-08-02,Training,TRAIN,Mason Mount,CAM,Training,70
2024-08-02,Training,TRAIN,Kai Havertz,WM,Training,59
2024-08-02,Training,TRAIN,Christian Pulisic,LW,Training,50
2024-08-02,Training,TRAIN,Mateo Kovačić,CM,Training,57
2024-08-02,Training,TRAIN,Conor Gallagher,CM,Training,64
2024-08-02,Training,TRAIN,Timo Werner,CF,Training,62
2024-08-02,Training,TRAIN,Olivier Giroud,ST,Training,61
2024-08-02,Training,TRAIN,Tammy Abraham,ST,Training,59
2024-08-02,Training,TRAIN,Armando Broja,CF,Training,54
2024-08-02,Training,TRAIN,Ross Barkley,CM,Training,59
2024-08-02,Training,TRAIN,Callum Hudson-Odoi,LW,Training,65
2024-08-02,Training,TRAIN,Emerson Palmieri,LB,Training,55
2024-08-02,Training,TRAIN,Ricardo Pereira,CB,Training,61
2024-08-02,Training,TRAIN,João Félix,CF,Training,53
2024-08-02,Training,TRAIN,Hakim Ziyech,RW,Training,55
2024-08-03,Match,4-3-3,Kepa Arrizabalaga,GK,Substitute,76
2024-08-03,Match,4-3-3,Édouard Mendy,GK,Not Selected,45
2024-08-03,Match,4-3-3,Reece James,RB,Not Selected,40
2024-08-03,Match,4-3-3,Ben Chilwell,LB,Substitute,82
2024-08-03,Match,4-3-3,César Azpilicueta,CB,Starting,105
2024-08-03,Match,4-3-3,Andreas Christensen,CB,Not Selected,45
2024-08-03,Match,4-3-3,Marcos Alonso,LB,Not Selected,44
2024-08-03,Match,4-3-3,N'Golo Kanté,DM,Not Selected,48
2024-08-03,Match,4-3-3,Jorginho,CDM,Starting,102
2024-08-03,Match,4-3-3,Mason Mount,CAM,Starting,91
2024-08-03,Match,4-3-3,Kai Havertz,WM,Starting,110
2024-08-03,Match,4-3-3,Christian Pulisic,LW,Not Selected,46
2024-08-03,Match,4-3-3,Mateo Kovačić,CM,Starting,107
2024-08-03,Match,4-3-3,Conor Gallagher,CM,Not Selected,44
2024-08-03,Match,4-3-3,Timo Werner,CF,Substitute,87
2024-08-03,Match,4-3-3,Olivier Giroud,ST,Starting,109
2024-08-03,Match,4-3-3,Tammy Abraham,ST,Not Selected,58
2024-08-03,Match,4-3-3,Armando Broja,CF,Not Selected,56
2024-08-03,Match,4-3-3,Ross Barkley,CM,Starting,92
2024-08-03,Match,4-3-3,Callum Hudson-Odoi,LW,Starting,109
2024-08-03,Match,4-3-3,Emerson Palmieri,LB,Starting,106
2024-08-03,Match,4-3-3,Ricardo Pereira,CB,Starting,109
2024-08-03,Match,4-3-3,João Félix,CF,Substitute,76
2024-08-03,Match,4-3-3,Hakim Ziyech,RW,Starting,93
2024-08-04,Match,4-2-3-1,Kepa Arrizabalaga,GK,Starting,109
2024-08-04,Match,4-2-3-1,Édouard Mendy,GK,Starting,102
2024-08-04,Match,4-2-3-1,Reece James,RB,Not Selected,41
2024-08-04,Match,4-2-3-1,Ben Chilwell,LB,Substitute,86
2024-08-04,Match,4-2-3-1,César Azpilicueta,CB,Starting,103
2024-08-04,Match,4-2-3-1,Andreas Christensen,CB,Not Selected,59
2024-08-04,Match,4-2-3-1,Marcos Alonso,LB,Not Selected,47
2024-08-04,Match,4-2-3-1,N'Golo Kanté,DM,Not Selected,60
2024-08-04,Match,4-2-3-1,Jorginho,CDM,Starting,109
2024-08-04,Match,4-2-3-1,Mason Mount,CAM,Starting,95
2024-08-04,Match,4-2-3-1,Kai Havertz,WM,Starting,91
2024-08-04,Match,4-2-3-1,Christian Pulisic,LW,Substitute,70
2024-08-04,Match,4-2-3-1,Mateo Kovačić,CM,Not Selected,51
2024-08-04,Match,4-2-3-1,Conor Gallagher,CM,Substitute,85
2024-08-04,Match,4-2-3-1,Timo Werner,CF,Not Selected,51
2024-08-04,Match,4-2-3-1,Olivier Giroud,ST,Starting,91
2024-08-04,Match,4-2-3-1,Tammy Abraham,ST,Starting,91
2024-08-04,Match,4-2-3-1,Armando Broja,CF,Not Selected,46
2024-08-04,Match,4-2-3-1,Ross Barkley,CM,Starting,110
2024-08-04,Match,4-2-3-1,Callum Hudson-Odoi,LW,Substitute,83
2024-08-04,Match,4-2-3-1,Emerson Palmieri,LB,Starting,90
2024-08-04,Match,4-2-3-1,Ricardo Pereira,CB,Starting,104
2024-08-04,Match,4-2-3-1,João Félix,CF,Not Selected,46
2024-08-04,Match,4-2-3-1,Hakim Ziyech,RW,Not Selected,56
2024-08-05,Training,TRAIN,Kepa Arrizabalaga,GK,Training,60
2024-08-05,Training,TRAIN,Édouard Mendy,GK,Training,58
2024-08-05,Training,TRAIN,Reece James,RB,Training,54
2024-08-05,Training,TRAIN,Ben Chilwell,LB,Training,56
2024-08-05,Training,TRAIN,César Azpilicueta,CB,Training,50
2024-08-05,Training,TRAIN,Andreas Christensen,CB,Training,69
2024-08-05,Training,TRAIN,Marcos Alonso,LB,Training,52
2024-08-05,Training,TRAIN,N'Golo Kanté,DM,Training,57
2024-08-05,Training,TRAIN,Jorginho,CDM,Training,52
2024-08-05,Training,TRAIN,Mason Mount,CAM,Training,58
2024-08-05,Training,TRAIN,Kai Havertz,WM,Training,60
2024-08-05,Training,TRAIN,Christian Pulisic,LW,Training,56
2024-08-05,Training,TRAIN,Mateo Kovačić,CM,Training,69
2024-08-05,Training,TRAIN,Conor Gallagher,CM,Training,52
2024-08-05,Training,TRAIN,Timo Werner,CF,Training,70
2024-08-05,Training,TRAIN,Olivier Giroud,ST,Training,69
2024-08-05,Training,TRAIN,Tammy Abraham,ST,Training,65
2024-08-05,Training,TRAIN,Armando Broja,CF,Training,61
2024-08-05,Training,TRAIN,Ross Barkley,CM,Training,66
2024-08-05,Training,TRAIN,Callum Hudson-Odoi,LW,Training,61
2024-08-05,Training,TRAIN,Emerson Palmieri,LB,Training,65
2024-08-05,Training,TRAIN,Ricardo Pereira,CB,Training,65
2024-08-05,Training,TRAIN,João Félix,CF,Training,52
2024-08-05,Training,TRAIN,Hakim Ziyech,RW,Training,64
2024-08-07,Training,TRAIN,Kepa Arrizabalaga,GK,Training,51
2024-08-07,Training,TRAIN,Édouard Mendy,GK,Training,56
2024-08-07,Training,TRAIN,Reece James,RB,Training,55
2024-08-07,Training,TRAIN,Ben Chilwell,LB,Training,57
2024-08-07,Training,TRAIN,César Azpilicueta,CB,Training,59
2024-08-07,Training,TRAIN,Andreas Christensen,CB,Training,69
2024-08-07,Training,TRAIN,Marcos Alonso,LB,Training,68
2024-08-07,Training,TRAIN,N'Golo Kanté,DM,Training,69
2024-08-07,Training,TRAIN,Jorginho,CDM,Training,50
2024-08-07,Training,TRAIN,Mason Mount,CAM,Training,57
2024-08-07,Training,TRAIN,Kai Havertz,WM,Training,56
2024-08-07,Training,TRAIN,Christian Pulisic,LW,Training,56
2024-08-07,Training,TRAIN,Mateo Kovačić,CM,Training,60
2024-08-07,Training,TRAIN,Conor Gallagher,CM,Training,70
2024-08-07,Training,TRAIN,Timo Werner,CF,Training,55
2024-08-07,Training,TRAIN,Olivier Giroud,ST,Training,61
2024-08-07,Training,TRAIN,Tammy Abraham,ST,Training,51
2024-08-07,Training,TRAIN,Armando Broja,CF,Training,56
2024-08-07,Training,TRAIN,Ross Barkley,CM,Training,58
2024-08-07,Training,TRAIN,Callum Hudson-Odoi,LW,Training,52
2024-08-07,Training,TRAIN,Emerson Palmieri,LB,Training,59
2024-08-07,Training,TRAIN,Ricardo Pereira,CB,Training,61
2024-08-07,Training,TRAIN,João Félix,CF,Training,67
2024-08-07,Training,TRAIN,Hakim Ziyech,RW,Training,53
2024-08-09,Training,TRAIN,Kepa Arrizabalaga,GK,Training,56
2024-08-09,Training,TRAIN,Édouard Mendy,GK,Training,62
2024-08-09,Training,TRAIN,Reece James,RB,Training,69
2024-08-09,Training,TRAIN,Ben Chilwell,LB,Training,59
2024-08-09,Training,TRAIN,César Azpilicueta,CB,Training,57
2024-08-09,Training,TRAIN,Andreas Christensen,CB,Training,62
2024-08-09,Training,TRAIN,Marcos Alonso,LB,Training,62
2024-08-09,Training,TRAIN,N'Golo Kanté,DM,Training,63
2024-08-09,Training,TRAIN,Jorginho,CDM,Training,67
2024-08-09,Training,TRAIN,Mason Mount,CAM,Training,65
2024-08-09,Training,TRAIN,Kai Havertz,WM,Training,63
2024-08-09,Training,TRAIN,Christian Pulisic,LW,Training,61
2024-08-09,Training,TRAIN,Mateo Kovačić,CM,Training,61
2024-08-09,Training,TRAIN,Conor Gallagher,CM,Training,53
2024-08-09,Training,TRAIN,Timo Werner,CF,Training,52
2024-08-09,Training,TRAIN,Olivier Giroud,ST,Training,63
2024-08-09,Training,TRAIN,Tammy Abraham,ST,Training,57
2024-08-09,Training,TRAIN,Armando Broja,CF,Training,61
